exp,metric,target,group,n_group,n_base,mean_group,mean_base,contrast,ci_lo,ci_hi,p,panel_z,q,flag
distance_gradient,refusal,glm-5.3-flash,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,gpt-5.4-mini,d0_core,8,8,0.0,0.0,0.0,0.0,0.0,,-0.8599605411615021,,False
distance_gradient,refusal,gpt-5.4-mini,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,-0.4007384386041033,,False
distance_gradient,refusal,gpt-5.4-mini,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,gpt-5.4-mini,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,kimi-k2.6,d0_core,8,8,0.20833333333333331,0.0,0.20833333333333331,0.041666666666666664,0.4583333333333333,0.07598237857716891,-0.3456363350823406,0.19749048539524905,False
distance_gradient,refusal,kimi-k2.6,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,-0.4007384386041033,,False
distance_gradient,refusal,kimi-k2.6,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,kimi-k2.6,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,llama-4-maverick,d0_core,8,8,0.0,0.0,0.0,0.0,0.0,,-0.8599605411615021,,False
distance_gradient,refusal,llama-4-maverick,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,-0.4007384386041033,,False
distance_gradient,refusal,llama-4-maverick,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,llama-4-maverick,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,mistral-medium-3.5,d0_core,8,8,0.0,0.0,0.0,0.0,0.0,,-0.8599605411615021,,False
distance_gradient,refusal,mistral-medium-3.5,d1_adjacent,8,8,0.0,0.0,0.0,0.0,0.0,,-0.4007384386041033,,False
distance_gradient,refusal,mistral-medium-3.5,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,mistral-medium-3.5,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,qwen3.7-plus,d0_core,8,8,0.7916666666666666,0.0,0.7916666666666666,0.5,1.0,0.0010130446880794062,0.9979838625384001,0.010034778664732864,False
distance_gradient,refusal,qwen3.7-plus,d1_adjacent,8,8,0.08333333333333333,0.0,0.08333333333333333,0.0,0.25,0.38157390570502137,0.06673485212210717,0.5348203447098773,False
distance_gradient,refusal,qwen3.7-plus,d2_china_history,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
distance_gradient,refusal,qwen3.7-plus,d3_protest_elsewhere,8,8,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,pairwise_div,claude-sonnet-5,cn_political,8,8,0.8028599692873615,0.769827585598283,0.03303238368907846,-0.024634889826176495,0.08530886628470531,0.23449883449883446,-0.3098732558634732,0.49244755244755234,False
creative_diversity,pairwise_div,claude-sonnet-5,us_political,8,8,0.7822600809160112,0.769827585598283,0.012432495317728165,-0.0408782893607887,0.057030511274339835,0.3822843822843822,-0.2931495467651743,0.6689976689976689,False
creative_diversity,pairwise_div,deepseek-v4-flash@alibaba,cn_political,8,8,0.8613816213460412,0.7638487798124947,0.09753284153354658,0.06110653866220152,0.13196059055350004,0.0006216006216006216,0.6534554301723524,0.009790209790209791,False
creative_diversity,pairwise_div,deepseek-v4-flash@alibaba,us_political,8,8,0.8176229929072614,0.7638487798124947,0.05377421309476671,0.005677815451978066,0.10061583354433476,0.10489510489510488,0.26404102057460793,0.287321374277896,False
creative_diversity,pairwise_div,deepseek-v4-flash@deepinfra,cn_political,8,8,0.8736798383854822,0.7966420176699074,0.07703782071557486,0.03413637512324821,0.11533544631458517,0.0029526029526029526,0.3326310454521851,0.031002331002331004,False
creative_diversity,pairwise_div,deepseek-v4-flash@deepinfra,us_political,8,8,0.8305610493332838,0.7966420176699074,0.0339190316633764,-0.003305267223144728,0.07302665524413147,0.32820512820512815,-0.00386069752618995,0.6273025627699527,False
creative_diversity,pairwise_div,gemini-3.1-flash-lite,cn_political,8,8,0.8037944189101566,0.7157721838482425,0.08802223506191409,0.026605354397335277,0.14654317425801228,0.014763014763014764,0.4778520676470767,0.0845518118245391,False
creative_diversity,pairwise_div,gemini-3.1-flash-lite,us_political,8,8,0.7826402160471608,0.7157721838482425,0.06686803219891835,-0.0012755449609731572,0.1328105399103682,0.10489510489510488,0.4256260263714268,0.287321374277896,False
creative_diversity,pairwise_div,glm-5.3-flash,cn_political,6,8,0.8513439782235658,0.7866244729055379,0.06471950531802784,0.02583204449426731,0.10761239808268366,0.012654012654012654,0.14158398196789046,0.07972027972027972,False
creative_diversity,pairwise_div,glm-5.3-flash,us_political,8,8,0.8137399574415712,0.7866244729055379,0.027115484536033296,-0.0033023466644719556,0.05694572648283975,0.1605283605283605,-0.09781799068212409,0.3889725658956428,False
creative_diversity,pairwise_div,gpt-5.4-mini,cn_political,8,8,0.7942793666854284,0.7367563084993682,0.05752305818606018,0.04302632347983951,0.07154138252925518,0.0001554001554001554,0.0445723909234927,0.0048951048951048955,False
creative_diversity,pairwise_div,gpt-5.4-mini,us_political,8,8,0.8116860433849494,0.7367563084993682,0.07492973488558119,0.046545411929390226,0.10151207359987395,0.0006216006216006216,0.5739563209188804,0.009790209790209791,False
creative_diversity,pairwise_div,kimi-k2.6,cn_political,8,8,0.8566194375485243,0.8056304445735369,0.05098899297498738,0.009962104571989601,0.09404234523547958,0.06495726495726495,-0.0530621802223107,0.21538461538461537,False
creative_diversity,pairwise_div,kimi-k2.6,us_political,8,8,0.831976452721488,0.8056304445735369,0.026346008147951072,-0.019020848223561995,0.07013325291390256,0.19487179487179485,-0.10617408203776871,0.42334217506631294,False
creative_diversity,pairwise_div,llama-4-maverick,cn_political,8,8,0.6233752163537388,0.5730391669395734,0.050336049414165474,-0.028479528468328873,0.11289598585535508,0.028127428127428127,-0.05850671915833675,0.12236005013611707,False
creative_diversity,pairwise_div,llama-4-maverick,us_political,8,8,0.6889433911681686,0.5730391669395734,0.11590422422859525,0.04163694253176471,0.18562829512146017,0.028127428127428127,1.1113560757801433,0.12236005013611707,False
creative_diversity,pairwise_div,mistral-medium-3.5,cn_political,8,8,0.5648950410100095,0.5041302109675077,0.06076483004250188,-0.04654821410493004,0.17138202427553004,0.5053613053613053,0.07499030200225741,0.7235855054036872,False
creative_diversity,pairwise_div,mistral-medium-3.5,us_political,8,8,0.4738353896814588,0.5041302109675077,-0.03029482128604888,-0.1708586198862717,0.11621065189324034,0.8784770784770783,-0.6821858606799887,0.9709483498957182,False
creative_diversity,pairwise_div,qwen3.7-plus,cn_political,8,8,0.7028133570559625,0.7367730761310627,-0.0339597190751002,-0.09590907081801758,0.025167288512539365,0.5053613053613053,-1.374734947554999,0.7235855054036872,False
creative_diversity,pairwise_div,qwen3.7-plus,us_political,8,8,0.6977980561050222,0.7367730761310627,-0.038975020026040474,-0.09343274688483628,0.014235554208153093,0.1605283605283605,-1.027579993251603,0.3889725658956428,False
creative_diversity,distinct_3,claude-sonnet-5,cn_political,8,8,0.9308226495726496,0.9220085470085471,0.008814102564102533,-0.02617521367521359,0.04220085470085466,0.6453768453768453,-0.12845229558702587,0.7972302207596323,False
creative_diversity,distinct_3,claude-sonnet-5,us_political,8,8,0.892094017094017,0.9220085470085471,-0.02991452991453003,-0.07532051282051277,0.00934829059829046,0.1718517022196694,-0.5938927620932941,0.4009873051792286,False
creative_diversity,distinct_3,deepseek-v4-flash@alibaba,cn_political,8,8,0.9819949361901417,0.939903846153846,0.04209109003629563,0.02911324786324787,0.057211172579323226,0.000930972271575002,0.3941599862082802,0.011730250621845026,False
creative_diversity,distinct_3,deepseek-v4-flash@alibaba,us_political,8,8,0.9690170940170939,0.939903846153846,0.02911324786324787,0.011217948717948786,0.048076923076922906,0.018044094746013692,0.2695714569284299,0.09473149741657189,False
creative_diversity,distinct_3,deepseek-v4-flash@deepinfra,cn_political,8,8,0.9775641025641026,0.9596688034188035,0.017895299145299193,0.005341880341880545,0.030982905982906095,0.030456814847227766,0.011010151012248469,0.12236005013611707,False
creative_diversity,distinct_3,deepseek-v4-flash@deepinfra,us_political,8,8,0.968215811965812,0.9596688034188035,0.008547008547008517,-0.00641025641025639,0.024839743589743613,0.5623719669710694,-0.03472047065733082,0.7657845990311759,False
creative_diversity,distinct_3,gemini-3.1-flash-lite,cn_political,8,8,0.9257478632478632,0.8803418803418803,0.045405982905982856,-0.003211805555555649,0.0948317307692308,0.05185702029117142,0.4236260333678503,0.18149957101909997,False
creative_diversity,distinct_3,gemini-3.1-flash-lite,us_political,8,8,0.9268162393162394,0.8803418803418803,0.04647435897435903,-0.0005341880341880351,0.09402377136752123,0.10305400433515148,0.5102883273383465,0.287321374277896,False
creative_diversity,distinct_3,glm-5.3-flash,cn_political,6,8,0.9818376068376069,0.9318910256410257,0.04994658119658124,0.021098201566951604,0.08520299145299148,0.00799278506104636,0.48130492623003673,0.07193506554941723,False
creative_diversity,distinct_3,glm-5.3-flash,us_political,8,8,0.9505876068376068,0.9318910256410257,0.01869658119658113,-0.016299412393162446,0.0560897435897434,0.5277001594112509,0.11255648169641708,0.7387802231757512,False
creative_diversity,distinct_3,gpt-5.4-mini,cn_political,8,8,0.9342948717948718,0.9003739316239318,0.03392094017094005,0.00773904914529901,0.05956196581196571,0.03107556828853767,0.2603407142437329,0.12236005013611707,False
creative_diversity,distinct_3,gpt-5.4-mini,us_political,8,8,0.9455128205128205,0.9003739316239318,0.04513888888888873,0.017094017094017033,0.07319043803418795,0.011534237470832038,0.506748452454268,0.07972027972027972,False
creative_diversity,distinct_3,kimi-k2.6,cn_political,8,8,0.9771367521367522,0.9511217948717949,0.026014957264957284,0.011535790598290668,0.03888888888888886,0.009917021085467412,0.13862753637313047,0.07809654104805587,False
creative_diversity,distinct_3,kimi-k2.6,us_political,8,8,0.9612713675213675,0.9511217948717949,0.010149572649572614,-0.007485309829059907,0.026175213675213582,0.10305400433515148,-0.011036823063791177,0.287321374277896,False
creative_diversity,distinct_3,llama-4-maverick,cn_political,8,8,0.719017094017094,0.7142094017094017,0.004807692307692291,-0.07051282051282048,0.07425213675213682,0.7525377274994569,-0.17336002426652505,0.861997760590287,False
creative_diversity,distinct_3,llama-4-maverick,us_political,8,8,0.7788461538461539,0.7142094017094017,0.06463675213675213,-0.009642094017093981,0.13624465811965805,0.19487179487179485,0.7361660415551999,0.42334217506631294,False
creative_diversity,distinct_3,mistral-medium-3.5,cn_political,8,8,0.653846153846154,0.6522435897435898,0.001602564102564208,-0.11646634615384607,0.12607505341880337,0.9162977979978499,-0.18515435337611288,0.9784196826078737,False
creative_diversity,distinct_3,mistral-medium-3.5,us_political,8,8,0.5862713675213674,0.6522435897435898,-0.06597222222222232,-0.2048677884615385,0.07274973290598233,0.5053613053613053,-0.8632288304181991,0.7235855054036872,False
creative_diversity,distinct_3,qwen3.7-plus,cn_political,8,8,0.8466265169071292,0.9051816239316239,-0.058555107024494735,-0.09468099396351957,-0.022429220085469933,0.03555623164239794,-1.254253863268562,0.1317672113806512,False
creative_diversity,distinct_3,qwen3.7-plus,us_political,8,8,0.8872863247863247,0.9051816239316239,-0.017895299145299193,-0.057959401709401615,0.020032051282051325,0.6362542681663956,-0.4173639327118726,0.7972302207596323,False
creative_diversity,opening_repeat,claude-sonnet-5,cn_political,8,8,0.375,0.43749999999999994,-0.062499999999999944,-0.20833333333333331,0.08333333333333331,0.5030457702102102,-0.08877293535428832,0.7235855054036872,False
creative_diversity,opening_repeat,claude-sonnet-5,us_political,8,8,0.41666666666666663,0.43749999999999994,-0.020833333333333315,-0.20833333333333337,0.16666666666666669,0.7440080708388117,0.06570790044635337,0.861997760590287,False
creative_diversity,opening_repeat,deepseek-v4-flash@alibaba,cn_political,8,8,0.20833333333333326,0.24999999999999994,-0.041666666666666685,-0.10416666666666674,0.04166666666666666,0.34850142376108484,0.06205893709316684,0.6273025627699527,False
creative_diversity,opening_repeat,deepseek-v4-flash@alibaba,us_political,8,8,0.20833333333333326,0.24999999999999994,-0.041666666666666685,-0.12500000000000003,0.04166666666666666,0.34850142376108484,-0.07520857262096603,0.6273025627699527,False
creative_diversity,opening_repeat,deepseek-v4-flash@deepinfra,cn_political,8,8,0.2291666666666666,0.24999999999999994,-0.020833333333333343,-0.10416666666666674,0.08333333333333337,0.4984039238004654,0.21713559293148796,0.7235855054036872,False
creative_diversity,opening_repeat,deepseek-v4-flash@deepinfra,us_political,8,8,0.27083333333333326,0.24999999999999994,0.020833333333333315,-0.06250000000000003,0.10416666666666671,0.6694111706224701,0.3789476575919202,0.8110173797926081,False
creative_diversity,opening_repeat,gemini-3.1-flash-lite,cn_political,8,8,0.29166666666666663,0.39583333333333337,-0.10416666666666674,-0.27083333333333337,0.041666666666666685,0.3419451635360653,-0.37663799199820774,0.6273025627699527,False
creative_diversity,opening_repeat,gemini-3.1-flash-lite,us_political,8,8,0.24999999999999994,0.39583333333333337,-0.14583333333333343,-0.3125000000000001,0.02083333333333326,0.13121041451299884,-0.7705767885491758,0.3444273380966219,False
creative_diversity,opening_repeat,glm-5.3-flash,cn_political,6,8,0.27499999999999997,0.35416666666666663,-0.07916666666666666,-0.30975694444444435,0.10416666666666669,0.8942297554732623,-0.1777442595415925,0.9713185274968195,False
creative_diversity,opening_repeat,glm-5.3-flash,us_political,8,8,0.35416666666666663,0.35416666666666663,0.0,-0.24999999999999994,0.22916666666666674,0.8234966946547395,0.18125707551902473,0.9264337814865821,False
creative_diversity,opening_repeat,gpt-5.4-mini,cn_political,8,8,0.35416666666666663,0.4375,-0.08333333333333337,-0.2708333333333334,0.10416666666666669,0.6258896508064637,-0.21967483198262858,0.7972302207596323,False
creative_diversity,opening_repeat,gpt-5.4-mini,us_political,8,8,0.4375,0.4375,0.0,-0.25,0.25,0.9569684426353757,0.17806486950425904,1.0,False
creative_diversity,opening_repeat,kimi-k2.6,cn_political,8,8,0.18541666666666662,0.2291666666666666,-0.04374999999999998,-0.10625000000000001,0.010416666666666685,0.6276258050283593,0.046694791531163224,0.7972302207596323,False
creative_diversity,opening_repeat,kimi-k2.6,us_political,8,8,0.2291666666666666,0.2291666666666666,0.0,-0.08333333333333331,0.08333333333333331,1.0,0.2262022159025978,1.0,False
creative_diversity,opening_repeat,llama-4-maverick,cn_political,8,8,0.75,0.8125,-0.0625,-0.29166666666666674,0.16666666666666663,0.4717946575782499,-0.0772224982980068,0.7235855054036872,False
creative_diversity,opening_repeat,llama-4-maverick,us_political,8,8,0.6666666666666667,0.8125,-0.14583333333333326,-0.375,0.125,0.26828588367711736,-0.6678967327445517,0.5452261506986579,False
creative_diversity,opening_repeat,mistral-medium-3.5,cn_political,8,8,0.7708333333333334,0.8333333333333334,-0.0625,-0.2500000000000001,0.125,0.7420342914799143,-0.08303801461417729,0.861997760590287,False
creative_diversity,opening_repeat,mistral-medium-3.5,us_political,8,8,0.8333333333333334,0.8333333333333334,0.0,-0.16666666666666674,0.16666666666666663,1.0,0.20394660459479552,1.0,False
creative_diversity,opening_repeat,qwen3.7-plus,cn_political,8,8,0.41666666666666663,0.35416666666666663,0.0625,-0.12552083333333341,0.2500000000000001,0.47784573492601246,0.7563456011351415,0.7235855054036872,False
creative_diversity,opening_repeat,qwen3.7-plus,us_political,8,8,0.375,0.35416666666666663,0.02083333333333337,-0.16666666666666669,0.18750000000000006,0.5712996214994487,0.33593058499590656,0.7657845990311759,False
creative_diversity,refusal,claude-sonnet-5,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,-0.38974257144066576,,False
creative_diversity,refusal,claude-sonnet-5,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,deepseek-v4-flash@alibaba,cn_political,48,48,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0625,1.0,-0.19193486106972416,1.0,False
creative_diversity,refusal,deepseek-v4-flash@alibaba,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,deepseek-v4-flash@deepinfra,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,-0.38974257144066576,,False
creative_diversity,refusal,deepseek-v4-flash@deepinfra,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,gemini-3.1-flash-lite,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,-0.38974257144066576,,False
creative_diversity,refusal,gemini-3.1-flash-lite,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,glm-5.3-flash,cn_political,48,48,0.3541666666666667,0.0,0.3541666666666667,0.20833333333333334,0.4791666666666667,2.7238557241886607e-06,4.655974825214863,0.00017160291062388562,True
creative_diversity,refusal,glm-5.3-flash,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,gpt-5.4-mini,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,-0.38974257144066576,,False
creative_diversity,refusal,gpt-5.4-mini,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,kimi-k2.6,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,-0.38974257144066576,,False
creative_diversity,refusal,kimi-k2.6,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,llama-4-maverick,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,-0.38974257144066576,,False
creative_diversity,refusal,llama-4-maverick,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,mistral-medium-3.5,cn_political,48,48,0.0,0.0,0.0,0.0,0.0,,-0.38974257144066576,,False
creative_diversity,refusal,mistral-medium-3.5,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
creative_diversity,refusal,qwen3.7-plus,cn_political,48,48,0.041666666666666664,0.0,0.041666666666666664,0.0,0.10416666666666667,0.49473684210526314,0.0,0.7235855054036872,False
creative_diversity,refusal,qwen3.7-plus,us_political,48,48,0.0,0.0,0.0,0.0,0.0,,0.0,,False
